uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"7649e786-8f6c-4a03-915f-9a23bdf8f3a0",4129,"Other","text","Amsterdam","",0,1639438029,"source.geolocation.city","","59d16a24-695a-4d1f-87fd-ac7aa573b1e1","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"b11e3859-8e84-4df6-9b19-5bcce45a59bf",4129,"Other","text","DIGITALOCEAN-ASN","",0,1639438029,"source.as_name","","59d16a24-695a-4d1f-87fd-ac7aa573b1e1","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"dfa7b501-1f7f-44cb-a78d-15cb4ffe9e63",4129,"Network activity","AS",14061,"",0,1639438029,"source.asn","","59d16a24-695a-4d1f-87fd-ac7aa573b1e1","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"73527987-074d-49a2-a659-cdaf5a5e2b08",4129,"Other","float",52.352,"",0,1639438029,"source.geolocation.latitude","","59d16a24-695a-4d1f-87fd-ac7aa573b1e1","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"fae730c9-a0dd-41b1-a415-6dfc36f537bf",4129,"Other","float",4.9392,"",0,1639438029,"source.geolocation.longitude","","59d16a24-695a-4d1f-87fd-ac7aa573b1e1","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"83020470-ac50-4f35-98f1-aadb239f1f22",4129,"Network activity","ip-src","171.25.193.20","",0,1639438029,"source.ip","","d50ce359-78dc-46ef-bee8-b0c1f6c41142","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"692396b8-42bc-4098-acd1-17330fa9d31f",4129,"Network activity","domain","tor-exit0-readme.dfri.se","",0,1639438029,"source.fqdn","","d50ce359-78dc-46ef-bee8-b0c1f6c41142","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"017378b1-fe2d-4b97-8e2c-fd121fadec21",4129,"Other","text","Sweden","",0,1639438029,"source.geolocation.country","","d50ce359-78dc-46ef-bee8-b0c1f6c41142","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"5d730acc-6ac6-4358-8b5f-2df15d6680c4",4129,"Other","text","NA","",0,1639438029,"source.geolocation.region","","d50ce359-78dc-46ef-bee8-b0c1f6c41142","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
"3194a804-d05b-4364-9270-0df875e3671f",4129,"Other","text","NA","",0,1639438029,"source.geolocation.city","","d50ce359-78dc-46ef-bee8-b0c1f6c41142","intelmq_event","network","Log4j Malwar3Ninja IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""github"",tlp:white,false-positive:risk=""high"",osint:source-type=""automatic-collection""",1639686455
