uuid,event_id,category,type,value,comment,to_ids,date,object_relation,attribute_tag,object_uuid,object_name,object_meta_category,event_info,event_member_org,event_source_org,event_distribution,event_threat_level_id,event_analysis,event_date,event_tag,event_timestamp
"7217293c-6415-4d07-93e4-6c0338decafd",4131,"Network activity","url","http://18.228.7.109/.log/pty3","",0,1639438054,"source.url","","b2f6af9a-c998-46a6-9216-30ff549a9996","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"43300820-11b4-4f7c-b993-c0407cb349e5",4131,"Other","text","offline","",0,1639438055,"status","","b2f6af9a-c998-46a6-9216-30ff549a9996","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"fa6fbcd6-227b-435d-9f00-7ca43335ae63",4131,"Other","text","elf,log4j","",0,1639438055,"comment","","b2f6af9a-c998-46a6-9216-30ff549a9996","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"d0fd5842-36e4-4878-b503-b863f5105aec",4131,"Network activity","url","http://18.228.7.109/.log/pty5","",0,1639438055,"source.url","","52329135-ec15-4cd6-bdcc-149689703737","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"1a010e0c-3204-45a3-87db-a7b619aa4d93",4131,"Other","text","offline","",0,1639438055,"status","","52329135-ec15-4cd6-bdcc-149689703737","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"d4a2f3b0-e470-47ae-a890-0ffff015e999",4131,"Other","text","elf,log4j","",0,1639438055,"comment","","52329135-ec15-4cd6-bdcc-149689703737","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"0372f0d0-63e9-411c-a577-6a6e9619b9dd",4131,"Network activity","url","http://18.228.7.109/.log/pty2","",0,1639438055,"source.url","","a983a199-5c20-4592-946f-8ed5d45ecc47","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"952b2e40-afe5-4975-9952-da3bbebcdfbe",4131,"Other","text","offline","",0,1639438055,"status","","a983a199-5c20-4592-946f-8ed5d45ecc47","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"3ab869ed-c73c-4d24-9363-33b419641fc3",4131,"Other","text","elf,log4j","",0,1639438055,"comment","","a983a199-5c20-4592-946f-8ed5d45ecc47","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
"d9bee62b-36c1-4197-a013-25e252b096be",4131,"Network activity","url","http://159.89.182.117/wp-content/themes/twentyseventeen/ldm","",0,1639438055,"source.url","","eac6872c-cc6f-424e-8c9f-95562ae3f429","intelmq_event","network","Log4j URLHaus IOC Feed","Log4j-CI","Log4j-CI",1,"High",0,"2021-12-13","collection:ioc-source=""abuse.ch"",tlp:white,false-positive:risk=""medium"",osint:source-type=""automatic-collection""",1639664925
